"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","ETA1","Classe di età","POSIZPROF","Posizione professionale","CARATT_OCC","Carattere occupazione","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2002-Q2","T2-2002",1980.827,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2002-Q1","T1-2002",1999.656,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2002-Q4","T4-2002",2003.529,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2002-Q3","T3-2002",1983.915,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2003-Q1","T1-2003",1898.298,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2003-Q2","T2-2003",2026.572,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2003-Q4","T4-2003",1958.251,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2003-Q3","T3-2003",2006.815,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2004-Q2","T2-2004",1888.64,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2004-Q1","T1-2004",1839.925,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2004-Q4","T4-2004",1947.305,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2004-Q3","T3-2004",1958.341,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2005-Q1","T1-2005",1983.284,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2005-Q2","T2-2005",1989.492,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2005-Q4","T4-2005",2079.467,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2005-Q3","T3-2005",1981.843,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2006-Q2","T2-2006",2144.542,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2006-Q1","T1-2006",2170.98,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2006-Q4","T4-2006",2234.31,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2006-Q3","T3-2006",2173.585,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2007-Q1","T1-2007",2200.145,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2007-Q2","T2-2007",2220.045,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2007-Q4","T4-2007",2244.664,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2007-Q3","T3-2007",2254.475,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2008-Q2","T2-2008",2324.288,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2008-Q1","T1-2008",2300.451,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2008-Q4","T4-2008",2208.828,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2008-Q3","T3-2008",2271.739,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2009-Q1","T1-2009",2149.861,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2009-Q2","T2-2009",2134.161,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2009-Q4","T4-2009",2112.583,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2009-Q3","T3-2009",2096.924,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2010-Q2","T2-2010",2089.987,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2010-Q1","T1-2010",2116.249,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2010-Q4","T4-2010",2199.54,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2010-Q3","T3-2010",2110.982,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2011-Q1","T1-2011",2213.316,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2011-Q2","T2-2011",2243.21,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2011-Q4","T4-2011",2298.322,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2011-Q3","T3-2011",2269.423,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2012-Q2","T2-2012",2351.279,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2012-Q1","T1-2012",2317.551,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2012-Q4","T4-2012",2311.835,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2012-Q3","T3-2012",2329.84,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2013-Q1","T1-2013",2275.609,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2013-Q2","T2-2013",2199.018,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2013-Q4","T4-2013",2167.605,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2013-Q3","T3-2013",2168.764,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2014-Q2","T2-2014",2266.968,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2014-Q1","T1-2014",2235.761,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2014-Q4","T4-2014",2317.994,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2014-Q3","T3-2014",2280.906,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2015-Q1","T1-2015",2328.717,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2015-Q2","T2-2015",2349.207,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2015-Q4","T4-2015",2395.861,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2015-Q3","T3-2015",2425.555,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2016-Q2","T2-2016",2414.44,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2016-Q1","T1-2016",2344.462,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2016-Q4","T4-2016",2498.376,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2016-Q3","T3-2016",2443.513,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2017-Q1","T1-2017",2565.211,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2017-Q2","T2-2017",2677.667,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2017-Q4","T4-2017",2864.14,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2017-Q3","T3-2017",2780.839,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2018-Q2","T2-2018",3037.333,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2018-Q1","T1-2018",2950.006,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2018-Q4","T4-2018",3080.033,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M3G13","13-Mar-2019","2018-Q3","T3-2018",3088.078,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1992-Q4","T4-1992",1678.929,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1993-Q1","T1-1993",1595.51,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1993-Q2","T2-1993",1549.073,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1993-Q4","T4-1993",1516.951,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1993-Q3","T3-1993",1560.137,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1994-Q2","T2-1994",1616.632,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1994-Q1","T1-1994",1559.45,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1994-Q4","T4-1994",1610.067,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1994-Q3","T3-1994",1603.041,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1995-Q1","T1-1995",1660.43,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1995-Q2","T2-1995",1621.463,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1995-Q4","T4-1995",1651.537,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1995-Q3","T3-1995",1651.467,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1996-Q2","T2-1996",1612.885,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1996-Q1","T1-1996",1611.129,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1996-Q4","T4-1996",1635.803,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1996-Q3","T3-1996",1636.759,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1997-Q1","T1-1997",1665.797,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1997-Q2","T2-1997",1674.948,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1997-Q4","T4-1997",1692.597,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1997-Q3","T3-1997",1706.466,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1998-Q2","T2-1998",1735.449,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1998-Q1","T1-1998",1773.696,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1998-Q4","T4-1998",1816.378,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1998-Q3","T3-1998",1754.152,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1999-Q1","T1-1999",1888.186,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1999-Q2","T2-1999",1919.594,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1999-Q4","T4-1999",1892.627,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","1999-Q3","T3-1999",1866.096,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2000-Q2","T2-2000",1975.784,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2000-Q1","T1-2000",1968.17,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2000-Q4","T4-2000",2062.926,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2000-Q3","T3-2000",1948.33,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2001-Q1","T1-2001",2010.793,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2001-Q2","T2-2001",1934.641,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2001-Q4","T4-2001",1960.18,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","1","dipendenti","1","tempo determinato","2019M6G13","13-Giu-2019","2001-Q3","T3-2001",1986.642,,
